variance,kurtosis,skewness,frequency,load,label
0.0846,5.4511,0.1654,40,0,0
0.0843,5.6960,0.1210,40,0,0
0.0907,5.6905,-0.1513,40,0,0
0.0884,5.7841,-0.2469,40,0,0
0.0852,5.9256,0.0433,40,0,0
0.0881,5.8910,0.1019,40,0,0
0.0819,5.1992,0.0426,40,0,0
0.0825,5.3018,0.0481,40,0,0
0.0908,5.9745,-0.0804,40,0,0
0.0881,5.7080,-0.0918,40,0,0
0.0909,6.2114,-0.0146,40,0,0
0.0934,6.3325,0.0047,40,0,0
0.0854,5.3203,0.0051,40,0,0
0.0842,5.2734,-0.0720,40,0,0
0.0836,5.6893,0.1307,40,0,0
0.0829,5.7177,0.1261,40,0,0
0.0877,5.6688,-0.2299,40,0,0
0.0899,5.6300,-0.1455,40,0,0
0.0858,5.6276,0.0497,40,0,0
0.0830,5.4741,0.0384,40,0,0
0.0995,6.0951,-0.0392,40,50,0
0.0979,6.1414,-0.0420,40,50,0
0.0997,5.8187,-0.0205,40,50,0
0.0973,5.6579,-0.0713,40,50,0
0.0980,5.3955,0.0097,40,50,0
0.0976,5.7981,-0.0776,40,50,0
0.0980,5.8405,-0.0558,40,50,0
0.0986,5.8232,0.0134,40,50,0
0.0966,5.7741,0.0921,40,50,0
0.0968,5.8450,0.0835,40,50,0
0.0976,5.9634,-0.0321,40,50,0
0.0927,5.4991,-0.0054,40,50,0
0.0948,5.5299,-0.1409,40,50,0
0.0970,5.7846,-0.0641,40,50,0
0.0987,5.4916,0.0214,40,50,0
0.0987,5.4239,-0.0373,40,50,0
0.0992,5.8181,0.0556,40,50,0
0.0965,5.8160,-0.0067,40,50,0
0.0990,5.6721,0.0258,40,50,0
0.0980,5.8204,-0.0369,40,50,0
0.0958,5.6975,-0.0694,40,50,0
0.0976,5.7477,-0.1107,40,50,0
0.0985,5.7603,-0.0989,40,50,0
0.0989,5.8613,-0.0645,40,50,0
0.0996,5.5720,0.0547,40,100,0
0.1002,5.7123,0.0698,40,100,0
0.1002,5.8376,0.0546,40,100,0
0.1006,5.9836,0.0479,40,100,0
0.1025,5.8461,-0.0081,40,100,0
0.1011,5.5855,-0.0469,40,100,0
0.1033,6.1872,-0.1111,40,100,0
0.1028,6.3343,-0.1290,40,100,0
0.1021,5.8571,-0.1116,40,100,0
0.1016,6.0357,-0.0350,40,100,0
0.0996,5.7860,-0.0948,40,100,0
0.1025,5.7795,-0.0072,40,100,0
0.0990,5.6606,-0.0645,40,100,0
0.0995,5.5894,-0.0851,40,100,0
0.1040,6.1161,0.1434,40,100,0
0.1033,5.9158,0.1072,40,100,0
0.1050,5.9576,0.0946,40,100,0
0.1040,6.0907,0.1257,40,100,0
0.1008,5.5276,0.0197,40,100,0
0.1019,5.6640,0.0499,40,100,0
0.1028,5.8991,0.1216,40,100,0
0.1003,5.8447,0.0680,40,100,0
0.1017,5.7614,-0.0325,40,100,0
0.0998,5.7495,0.0598,40,100,0
0.0903,4.9946,0.1985,45,0,0
0.0895,4.9613,0.2172,45,0,0
0.0924,5.7654,-0.1009,45,0,0
0.0913,5.4780,-0.2011,45,0,0
0.0900,5.6241,0.0873,45,0,0
0.0894,5.4479,0.0860,45,0,0
0.0876,5.2371,0.0963,45,0,0
0.0886,5.3053,0.0748,45,0,0
0.0886,5.3957,-0.2744,45,0,0
0.0898,5.4548,-0.1667,45,0,0
0.0889,5.0729,0.1692,45,0,0
0.0881,4.9910,0.2059,45,0,0
0.0876,5.0392,-0.1241,45,0,0
0.0887,5.1384,-0.0420,45,0,0
0.0912,5.5810,-0.0244,45,0,0
0.0894,5.3234,0.0503,45,0,0
0.0900,5.0661,0.1205,45,0,0
0.0897,5.1051,0.0191,45,0,0
0.0903,5.3134,-0.1151,45,0,0
0.0904,5.2813,-0.1176,45,0,0
0.0886,5.2856,0.1269,45,0,0
0.0870,5.2297,0.1192,45,0,0
0.0853,5.1330,-0.1883,45,0,0
0.0878,5.1121,-0.1511,45,0,0
0.1033,5.4135,-0.0407,45,50,0
0.1045,5.4628,-0.0407,45,50,0
0.1025,5.2203,0.0106,45,50,0
0.1036,5.3206,0.0083,45,50,0
0.1056,5.3318,0.0020,45,50,0
0.1063,5.6721,-0.0451,45,50,0
0.1028,5.2273,-0.0195,45,50,0
0.1058,5.5744,-0.0479,45,50,0
0.1026,5.2647,0.0827,45,50,0
0.1043,5.5096,0.0079,45,50,0
0.1035,5.5125,0.0483,45,50,0
0.1055,5.5525,-0.0283,45,50,0
0.1051,5.1921,-0.0407,45,50,0
0.1056,5.2097,0.0586,45,50,0
0.1031,5.3229,0.0617,45,50,0
0.1037,5.1513,-0.0201,45,50,0
0.1024,5.7243,0.0038,45,50,0
0.1039,5.4779,-0.0455,45,50,0
0.1042,5.1983,0.0078,45,50,0
0.1043,5.2849,-0.0238,45,50,0
0.1007,5.3952,-0.0120,45,50,0
0.1011,5.4882,0.0788,45,50,0
0.1008,5.3529,-0.0091,45,50,0
0.1007,5.5397,0.0153,45,50,0
0.1134,5.7619,-0.0535,45,100,0
0.1148,5.9187,-0.0579,45,100,0
0.1119,5.8434,-0.0077,45,100,0
0.1144,5.6755,0.0137,45,100,0
0.1095,5.5407,-0.0081,45,100,0
0.1150,5.6646,0.1081,45,100,0
0.1069,5.6912,-0.1141,45,100,0
0.1103,5.6660,0.1390,45,100,0
0.1128,6.1927,-0.1776,45,100,0
0.1117,5.6947,-0.0018,45,100,0
0.1113,5.4383,-0.0664,45,100,0
0.1129,5.6966,-0.0466,45,100,0
0.1116,5.7551,0.0338,45,100,0
0.1064,5.1854,-0.0277,45,100,0
0.1102,5.7187,0.2331,45,100,0
0.1102,5.8248,0.0030,45,100,0
0.1120,5.7695,0.0357,45,100,0
0.1106,6.0281,-0.1548,45,100,0
0.1114,5.7348,0.0135,45,100,0
0.1136,5.6834,-0.1086,45,100,0
0.1107,5.4905,-0.0759,45,100,0
0.1124,5.5159,0.0009,45,100,0
0.1093,6.0570,0.0118,45,100,0
0.1110,5.9575,0.1687,45,100,0
0.0937,5.0440,0.0089,50,0,0
0.0950,4.8962,0.0352,50,0,0
0.0904,5.0689,0.0479,50,0,0
0.0887,4.8542,0.0625,50,0,0
0.0958,5.1194,-0.0974,50,0,0
0.0947,4.9447,0.0340,50,0,0
0.0922,5.3337,0.1730,50,0,0
0.0930,5.3646,0.0072,50,0,0
0.0913,4.8805,0.0225,50,0,0
0.0936,5.1761,-0.0603,50,0,0
0.0970,5.5021,-0.0916,50,0,0
0.0937,5.2903,-0.1479,50,0,0
0.0887,4.7931,0.0303,50,0,0
0.0900,5.4225,-0.0060,50,0,0
0.0941,4.6779,-0.0733,50,0,0
0.0939,4.7757,0.0227,50,0,0
0.0934,4.9618,0.0473,50,0,0
0.0897,4.7566,0.0913,50,0,0
0.0970,4.9153,-0.0776,50,0,0
0.0968,4.7436,-0.0682,50,0,0
0.0933,5.4390,-0.0089,50,0,0
0.0945,5.7932,0.0778,50,0,0
0.0910,4.9963,-0.0464,50,0,0
0.0910,4.9257,-0.0589,50,0,0
0.1173,5.8677,-0.0714,50,50,0
0.1162,5.5609,-0.1215,50,50,0
0.1164,5.1525,-0.0086,50,50,0
0.1160,4.9723,-0.0243,50,50,0
0.1200,5.1424,0.1357,50,50,0
0.1169,5.1301,0.1435,50,50,0
0.1128,5.0912,-0.0025,50,50,0
0.1134,5.1323,0.0683,50,50,0
0.1165,5.2797,-0.0634,50,50,0
0.1166,5.0923,-0.1194,50,50,0
0.1189,5.0746,-0.1274,50,50,0
0.1194,5.2229,-0.2462,50,50,0
0.1174,5.0956,-0.1286,50,50,0
0.1170,5.1658,-0.1379,50,50,0
0.1211,5.3548,-0.0690,50,50,0
0.1185,5.2652,-0.1054,50,50,0
0.1155,5.0279,0.0147,50,50,0
0.1158,5.0865,0.0527,50,50,0
0.1122,5.3307,0.1219,50,50,0
0.1153,5.3574,0.0789,50,50,0
0.1149,5.3242,-0.0234,50,50,0
0.1156,5.2241,-0.0318,50,50,0
0.1160,5.0451,-0.0618,50,50,0
0.1155,4.9383,-0.0833,50,50,0
0.1205,5.3060,-0.0961,50,100,0
0.1233,5.5867,-0.0458,50,100,0
0.1235,5.4988,-0.0868,50,100,0
0.1293,5.6008,-0.0891,50,100,0
0.1237,5.6586,0.1661,50,100,0
0.1239,5.4557,0.1045,50,100,0
0.1185,5.5207,-0.2246,50,100,0
0.1192,5.4935,-0.1959,50,100,0
0.1265,5.4679,0.0020,50,100,0
0.1275,5.5869,-0.0104,50,100,0
0.1201,5.7208,-0.0581,50,100,0
0.1184,5.3774,-0.1027,50,100,0
0.1230,5.8251,-0.1695,50,100,0
0.1264,5.7601,-0.1820,50,100,0
0.1246,5.4182,0.1540,50,100,0
0.1247,5.4020,0.1541,50,100,0
0.1200,5.6536,-0.1778,50,100,0
0.1201,5.6398,-0.2054,50,100,0
0.1286,5.5210,-0.1061,50,100,0
0.1289,5.5001,-0.0831,50,100,0
0.1218,5.6666,0.1213,50,100,0
0.1215,5.5705,0.0284,50,100,0
0.1262,5.4753,-0.1682,50,100,0
0.1252,5.4803,-0.1500,50,100,0
0.0939,4.8935,-0.0691,55,0,0
0.0970,4.8046,0.0653,55,0,0
0.0952,5.2565,0.0036,55,0,0
0.0962,5.2026,0.0845,55,0,0
0.0925,4.7715,0.1280,55,0,0
0.0946,4.9777,-0.0002,55,0,0
0.0940,5.1708,-0.0766,55,0,0
0.0913,4.9873,0.0201,55,0,0
0.0895,5.0979,-0.1494,55,0,0
0.0924,5.0455,-0.0939,55,0,0
0.0882,5.0283,-0.0056,55,0,0
0.0915,5.3304,-0.0656,55,0,0
0.0899,5.3551,0.0975,55,0,0
0.0894,5.2548,0.0042,55,0,0
0.0912,4.9754,-0.0257,55,0,0
0.0902,5.0811,-0.0826,55,0,0
0.0924,5.4583,0.0016,55,0,0
0.0912,4.8591,0.1019,55,0,0
0.0937,4.8906,0.0500,55,0,0
0.0951,5.3012,-0.0302,55,0,0
0.0915,4.9286,-0.0044,55,0,0
0.0863,4.8388,-0.0597,55,0,0
0.0908,5.0636,0.1383,55,0,0
0.0917,4.8471,-0.0172,55,0,0
0.1270,5.1447,-0.0017,55,50,0
0.1253,5.2523,0.0085,55,50,0
0.1303,5.3638,-0.0094,55,50,0
0.1288,5.5631,0.0414,55,50,0
0.1293,5.4441,-0.0340,55,50,0
0.1274,5.1282,0.0283,55,50,0
0.1290,5.3364,0.0205,55,50,0
0.1284,5.6614,-0.0555,55,50,0
0.1265,5.3219,-0.0464,55,50,0
0.1302,5.7905,0.0203,55,50,0
0.1265,5.1038,-0.0379,55,50,0
0.1248,5.3841,0.0014,55,50,0
0.1276,5.2587,-0.0207,55,50,0
0.1327,5.4113,0.0753,55,50,0
0.1235,5.1703,0.0118,55,50,0
0.1254,5.2479,-0.1387,55,50,0
0.1256,5.2507,-0.0016,55,50,0
0.1306,5.4617,-0.0239,55,50,0
0.1278,5.2583,-0.0202,55,50,0
0.1269,5.4979,0.0945,55,50,0
0.1254,5.2761,0.0008,55,50,0
0.1266,5.5170,-0.0642,55,50,0
0.1272,5.1846,0.0377,55,50,0
0.1273,5.1961,-0.0087,55,50,0
0.1325,6.0352,-0.0133,55,100,0
0.1287,5.8052,-0.0392,55,100,0
0.1281,5.9292,0.0265,55,100,0
0.1308,5.8464,0.0319,55,100,0
0.1311,5.8541,-0.0747,55,100,0
0.1330,6.0546,-0.0092,55,100,0
0.1345,5.7366,-0.0121,55,100,0
0.1337,5.7220,0.0187,55,100,0
0.1338,5.9283,-0.0319,55,100,0
0.1316,6.0475,0.0237,55,100,0
0.1320,5.7246,-0.0217,55,100,0
0.1329,5.8892,0.0138,55,100,0
0.1353,5.9041,0.0585,55,100,0
0.1333,6.0300,0.0061,55,100,0
0.1303,6.2691,-0.0891,55,100,0
0.1337,5.8583,-0.0329,55,100,0
0.1323,5.6915,0.0113,55,100,0
0.1350,6.0419,0.0762,55,100,0
0.1365,6.0131,0.0059,55,100,0
0.1359,6.0936,0.0149,55,100,0
0.1307,6.1280,0.0154,55,100,0
0.1290,6.0575,0.0394,55,100,0
0.1304,5.8596,0.0837,55,100,0
0.1354,5.7061,0.0367,55,100,0
0.0697,6.6310,0.5072,60,0,0
0.0671,5.4075,0.1198,60,0,0
0.0720,5.9889,0.1009,60,0,0
0.0719,5.9216,0.3242,60,0,0
0.0733,6.7117,0.3105,60,0,0
0.0688,5.2858,0.3144,60,0,0
0.0698,6.7075,0.2871,60,0,0
0.0691,6.5381,0.2073,60,0,0
0.0715,6.1535,0.2808,60,0,0
0.0704,5.6672,0.1139,60,0,0
0.0686,5.5343,-0.0160,60,0,0
0.0716,5.9286,0.0965,60,0,0
0.0661,5.4705,-0.0282,60,0,0
0.0679,6.0014,-0.1443,60,0,0
0.0696,5.8364,0.0361,60,0,0
0.0707,6.7139,-0.1305,60,0,0
0.0726,7.0244,-0.1424,60,0,0
0.0723,6.2906,-0.1081,60,0,0
0.0696,5.5216,-0.1305,60,0,0
0.0726,6.8698,-0.1442,60,0,0
0.0668,5.6486,0.1164,60,0,0
0.0686,5.7524,0.1563,60,0,0
0.0695,5.7622,-0.0220,60,0,0
0.0669,5.8181,0.1492,60,0,0
0.1262,5.8805,0.0718,60,50,0
0.1259,5.6851,-0.0332,60,50,0
0.1233,5.5200,0.0418,60,50,0
0.1224,5.4147,0.0181,60,50,0
0.1242,5.5474,0.0387,60,50,0
0.1238,5.6564,0.0898,60,50,0
0.1222,5.5322,0.0548,60,50,0
0.1238,5.4743,0.0168,60,50,0
0.1260,5.8652,-0.0330,60,50,0
0.1229,5.7514,0.0037,60,50,0
0.1228,5.4521,0.0430,60,50,0
0.1234,5.2785,-0.0299,60,50,0
0.1214,5.4586,0.0488,60,50,0
0.1257,5.4698,0.0337,60,50,0
0.1253,5.7229,0.0044,60,50,0
0.1234,5.7862,0.0076,60,50,0
0.1228,5.3772,0.0541,60,50,0
0.1224,5.4251,0.0053,60,50,0
0.1212,5.6815,0.0613,60,50,0
0.1244,5.7367,-0.0428,60,50,0
0.1239,5.5093,-0.0178,60,50,0
0.1201,5.4016,0.0301,60,50,0
0.1250,5.4949,0.0157,60,50,0
0.1246,5.6506,0.1059,60,50,0
0.1306,6.2720,0.0396,60,100,0
0.1324,5.9881,0.0074,60,100,0
0.1293,6.2754,0.0364,60,100,0
0.1320,6.0825,0.0332,60,100,0
0.1333,6.1906,0.0415,60,100,0
0.1286,6.0974,-0.0106,60,100,0
0.1303,6.0417,0.0863,60,100,0
0.1298,6.5029,0.0737,60,100,0
0.1302,6.0861,0.0825,60,100,0
0.1286,6.1439,0.0195,60,100,0
0.1320,6.1983,0.0302,60,100,0
0.1291,5.9869,0.0386,60,100,0
0.1273,6.1790,0.0887,60,100,0
0.1308,6.2039,0.0080,60,100,0
0.1273,6.0794,0.0790,60,100,0
0.1267,6.0924,0.1243,60,100,0
0.1290,6.2405,0.1214,60,100,0
0.1275,6.0729,0.0548,60,100,0
0.1279,6.1273,0.0897,60,100,0
0.1284,6.2483,0.0674,60,100,0
0.1293,5.9303,0.0539,60,100,0
0.1251,6.0133,0.0526,60,100,0
0.1285,6.1986,0.0246,60,100,0
0.1274,5.7713,0.0362,60,100,0
0.2226,10.5549,-0.1939,30,0,1
0.2212,10.4762,-0.1990,30,0,1
0.2238,11.1341,-0.2503,30,0,1
0.2229,11.5941,0.0022,30,0,1
0.2220,10.7864,0.0533,30,0,1
0.2264,10.9325,-0.0723,30,0,1
0.2214,11.1919,-0.0481,30,0,1
0.2125,11.0169,-0.0626,30,0,1
0.2032,11.0968,-0.0980,30,0,1
0.2000,10.8080,-0.3224,30,0,1
0.2119,10.4113,0.1023,30,0,1
0.2005,10.1725,0.0529,30,0,1
0.2148,10.4885,-0.0122,30,0,1
0.2040,9.9571,0.1292,30,0,1
0.1962,9.2900,-0.0290,30,0,1
0.1957,9.8010,0.1971,30,0,1
0.2108,10.0909,-0.0935,30,0,1
0.1999,9.6943,0.0247,30,0,1
0.1849,9.7038,-0.0669,30,0,1
0.1922,9.5504,0.0177,30,0,1
0.2090,10.1971,-0.1404,30,0,1
0.1910,10.0244,-0.2677,30,0,1
0.2003,9.6827,-0.1525,30,0,1
0.1971,9.5805,-0.0867,30,0,1
0.1989,10.4310,-0.4828,30,50,1
0.2026,9.6891,-0.1944,30,50,1
0.1926,9.5698,0.4601,30,50,1
0.1977,9.2015,0.4758,30,50,1
0.1925,8.9985,-0.2341,30,50,1
0.1850,9.3666,-0.2954,30,50,1
0.2023,9.2877,-0.6422,30,50,1
0.1923,9.0011,-0.3627,30,50,1
0.1830,9.1075,0.3034,30,50,1
0.1822,9.3836,0.2843,30,50,1
0.1878,9.3831,0.3875,30,50,1
0.1843,9.4374,0.4087,30,50,1
0.1820,10.3096,-0.4951,30,50,1
0.1824,9.2279,-0.5215,30,50,1
0.2084,11.2330,0.0364,30,50,1
0.2070,10.1209,-0.0260,30,50,1
0.1986,9.5274,0.5556,30,50,1
0.1964,9.7228,0.5079,30,50,1
0.1904,10.3316,-0.4006,30,50,1
0.1930,10.4103,-0.5063,30,50,1
0.2018,8.9868,-0.3852,30,50,1
0.1928,8.5301,-0.6359,30,50,1
0.1841,9.5600,0.4117,30,50,1
0.1881,9.3989,0.2400,30,50,1
0.2021,9.7861,-0.2731,30,100,1
0.2061,9.8053,-0.2178,30,100,1
0.1890,9.4315,-0.3640,30,100,1
0.1947,9.7858,-0.4835,30,100,1
0.1934,8.8678,-0.3012,30,100,1
0.1890,8.8143,-0.2056,30,100,1
0.1922,8.8032,-0.4076,30,100,1
0.1905,9.0758,-0.4690,30,100,1
0.1845,8.8318,0.0581,30,100,1
0.1963,8.9562,-0.2365,30,100,1
0.1867,9.3582,0.4909,30,100,1
0.1886,9.4542,0.4610,30,100,1
0.1897,10.4751,0.6051,30,100,1
0.1918,9.5300,0.5085,30,100,1
0.1999,8.5239,0.3786,30,100,1
0.2000,9.1665,0.1764,30,100,1
0.2055,9.5809,-0.2407,30,100,1
0.2074,10.6291,-0.3926,30,100,1
0.1965,10.1149,-0.4609,30,100,1
0.1982,10.2614,-0.5138,30,100,1
0.1928,9.7546,-0.4026,30,100,1
0.1960,9.6456,-0.4113,30,100,1
0.1977,9.4240,-0.2639,30,100,1
0.1890,8.9538,-0.5723,30,100,1
0.1902,10.2544,-0.2499,35,0,1
0.1865,9.6497,-0.3752,35,0,1
0.2059,10.7142,-0.1990,35,0,1
0.2016,10.5137,-0.1834,35,0,1
0.2267,9.7479,-0.0440,35,0,1
0.2248,9.4214,0.0030,35,0,1
0.2052,9.0722,0.0025,35,0,1
0.1994,9.6249,0.1278,35,0,1
0.1965,9.5966,0.1037,35,0,1
0.1996,10.2930,0.0773,35,0,1
0.1918,10.1820,0.0616,35,0,1
0.1949,10.8766,0.2173,35,0,1
0.1966,9.5384,-0.1684,35,0,1
0.1967,10.4744,-0.1795,35,0,1
0.1849,8.1904,-0.0022,35,0,1
0.1889,9.4009,-0.2432,35,0,1
0.1862,7.8850,0.0792,35,0,1
0.1874,8.1406,0.1610,35,0,1
0.1877,10.3841,0.2006,35,0,1
0.1880,11.0766,0.0163,35,0,1
0.1819,10.5049,0.3779,35,0,1
0.1797,10.7199,0.4151,35,0,1
0.1780,9.3559,-0.0217,35,0,1
0.1831,9.3607,-0.0113,35,0,1
0.2046,8.6686,-0.0350,35,50,1
0.2008,8.8309,-0.0829,35,50,1
0.1846,8.9250,-0.0349,35,50,1
0.1857,8.5047,-0.0594,35,50,1
0.1918,9.3762,0.1973,35,50,1
0.1930,9.2112,0.0913,35,50,1
0.2063,9.4624,-0.1972,35,50,1
0.2077,10.2131,-0.3551,35,50,1
0.1936,8.9579,0.1463,35,50,1
0.1921,8.7866,0.0766,35,50,1
0.1931,8.5655,-0.1217,35,50,1
0.1903,8.1317,-0.0339,35,50,1
0.1989,8.2623,0.0093,35,50,1
0.2070,9.0019,0.0345,35,50,1
0.2062,9.2994,-0.2639,35,50,1
0.2033,8.8154,-0.2496,35,50,1
0.1909,9.9893,0.1214,35,50,1
0.1974,10.1805,0.1362,35,50,1
0.2035,9.9385,0.1549,35,50,1
0.2007,9.3894,0.2496,35,50,1
0.2194,9.1880,-0.1970,35,50,1
0.2158,9.6669,-0.3024,35,50,1
0.2036,8.5360,-0.1037,35,50,1
0.2018,8.4325,-0.0662,35,50,1
0.1991,9.4876,-0.1108,35,100,1
0.2117,9.0614,-0.4793,35,100,1
0.2175,8.8033,-0.3397,35,100,1
0.2054,8.8825,-0.0822,35,100,1
0.2108,9.0685,-0.3308,35,100,1
0.2028,8.2648,-0.1544,35,100,1
0.2062,8.9823,-0.0300,35,100,1
0.2056,9.4959,-0.4541,35,100,1
0.2096,8.6123,-0.2349,35,100,1
0.2018,9.3905,-0.2796,35,100,1
0.2024,9.2726,-0.5200,35,100,1
0.2013,8.5671,-0.2615,35,100,1
0.1904,9.4676,-0.1498,35,100,1
0.2035,9.1423,-0.3000,35,100,1
0.1956,8.7974,-0.2480,35,100,1
0.1996,9.2466,-0.1894,35,100,1
0.1961,9.4461,-0.3387,35,100,1
0.1969,8.6361,-0.1006,35,100,1
0.1975,8.8107,0.0997,35,100,1
0.1994,8.7439,-0.1838,35,100,1
0.2008,8.7906,-0.0333,35,100,1
0.1943,8.7533,-0.1595,35,100,1
0.2018,9.0800,-0.1717,35,100,1
0.1914,7.4144,0.0673,35,100,1
0.0872,6.7950,0.0899,40,0,1
0.0884,6.8766,0.1071,40,0,1
0.0871,6.3881,0.0851,40,0,1
0.0848,6.6637,0.0275,40,0,1
0.0960,6.9900,0.0097,40,0,1
0.0974,7.1437,0.0271,40,0,1
0.1475,10.4968,0.7272,40,0,1
0.1479,9.7332,0.4794,40,0,1
0.2146,10.3040,-0.0790,40,0,1
0.2068,9.1630,-0.3488,40,0,1
0.1825,8.9194,-0.0343,40,0,1
0.1776,8.9213,-0.0767,40,0,1
0.1949,9.2289,0.2046,40,0,1
0.1927,9.3344,0.1028,40,0,1
0.2113,10.0815,0.0949,40,0,1
0.2033,8.8826,-0.0114,40,0,1
0.2131,9.3839,-0.1350,40,0,1
0.2085,8.9224,-0.1455,40,0,1
0.1846,9.1593,-0.0410,40,0,1
0.1841,8.5951,-0.0226,40,0,1
0.1917,9.5909,0.0903,40,0,1
0.1924,9.2297,0.0585,40,0,1
0.2024,9.4766,-0.2704,40,0,1
0.2032,9.6859,-0.0769,40,0,1
0.2026,8.0191,0.0562,40,50,1
0.2065,8.9336,0.1311,40,50,1
0.2039,7.9525,-0.0455,40,50,1
0.2256,9.8346,0.0988,40,50,1
0.2035,8.0950,-0.0284,40,50,1
0.2190,8.9791,0.2344,40,50,1
0.1976,8.0154,0.2413,40,50,1
0.1916,7.9443,0.0360,40,50,1
0.2104,8.8596,0.3594,40,50,1
0.1894,7.6357,0.0112,40,50,1
0.2256,9.0331,0.2470,40,50,1
0.1985,7.8267,0.0214,40,50,1
0.2170,8.8833,-0.1279,40,50,1
0.2009,8.1152,-0.1458,40,50,1
0.2050,8.6242,-0.2519,40,50,1
0.2036,8.5880,0.1209,40,50,1
0.2084,8.5963,-0.2758,40,50,1
0.2133,8.8936,-0.1366,40,50,1
0.1978,8.4000,-0.3848,40,50,1
0.2128,9.6210,-0.0663,40,50,1
0.1907,7.5668,-0.1991,40,50,1
0.2016,9.2301,0.1258,40,50,1
0.1877,7.8655,-0.2167,40,50,1
0.1987,9.0544,-0.2995,40,50,1
0.2088,8.4805,-0.1071,40,100,1
0.2053,8.4177,-0.2547,40,100,1
0.2056,8.7367,-0.2729,40,100,1
0.2061,9.0141,-0.1106,40,100,1
0.2060,9.1109,0.3150,40,100,1
0.1951,8.1139,0.1987,40,100,1
0.2127,8.8807,0.1715,40,100,1
0.2069,8.0968,0.1106,40,100,1
0.2067,8.6809,0.1522,40,100,1
0.2080,8.6560,-0.0499,40,100,1
0.2089,9.0994,-0.0924,40,100,1
0.2095,9.1608,0.1214,40,100,1
0.2079,7.8762,-0.2621,40,100,1
0.2105,8.1685,-0.2027,40,100,1
0.2176,8.2865,-0.1265,40,100,1
0.2123,8.4797,-0.1736,40,100,1
0.2017,8.4278,-0.2125,40,100,1
0.2108,9.2715,-0.2645,40,100,1
0.2049,8.0079,0.2469,40,100,1
0.2126,8.7325,0.1930,40,100,1
0.2012,7.8688,0.1689,40,100,1
0.2089,8.0788,-0.0340,40,100,1
0.2119,8.4950,0.0608,40,100,1
0.2044,8.0997,0.0222,40,100,1
0.1890,9.2017,0.3061,45,0,1
0.1847,8.8623,-0.0068,45,0,1
0.2046,9.6865,-0.1329,45,0,1
0.2114,10.1259,-0.0243,45,0,1
0.1849,8.4411,-0.1509,45,0,1
0.1841,8.5399,0.0594,45,0,1
0.1963,9.3035,0.1759,45,0,1
0.1853,8.5617,0.0887,45,0,1
0.1940,9.0596,-0.0059,45,0,1
0.1931,9.1219,-0.1769,45,0,1
0.1841,8.7607,0.1140,45,0,1
0.1806,8.8020,-0.1155,45,0,1
0.2012,9.3255,0.1417,45,0,1
0.1945,9.0952,0.2835,45,0,1
0.1833,8.2037,-0.1141,45,0,1
0.1929,9.2763,-0.2132,45,0,1
0.1891,8.8072,0.0507,45,0,1
0.1872,9.1231,0.1014,45,0,1
0.2121,9.7309,0.0794,45,0,1
0.2084,9.8991,-0.0624,45,0,1
0.1859,8.5365,-0.2053,45,0,1
0.1922,8.6738,-0.2889,45,0,1
0.1937,8.8386,-0.0281,45,0,1
0.1927,8.8464,0.1938,45,0,1
0.2200,8.2215,-0.1778,45,50,1
0.2120,7.8533,-0.0942,45,50,1
0.2091,7.7411,-0.1401,45,50,1
0.2025,7.7176,-0.1644,45,50,1
0.2115,7.8677,-0.1261,45,50,1
0.2096,8.1511,-0.1748,45,50,1
0.2190,8.2813,-0.0183,45,50,1
0.2159,8.4562,-0.1200,45,50,1
0.2210,8.6458,-0.2353,45,50,1
0.2226,8.3053,-0.1257,45,50,1
0.2170,8.5908,-0.2562,45,50,1
0.2212,8.6234,-0.1310,45,50,1
0.2198,8.3681,0.0797,45,50,1
0.2222,8.3958,-0.0021,45,50,1
0.2132,7.7471,-0.0300,45,50,1
0.2129,8.1627,-0.0965,45,50,1
0.2146,7.9921,0.0032,45,50,1
0.2126,8.4457,0.0789,45,50,1
0.2149,7.8234,0.1066,45,50,1
0.2137,7.6640,0.0970,45,50,1
0.2159,7.6724,0.0746,45,50,1
0.2136,7.2976,0.1695,45,50,1
0.2086,7.5302,0.1232,45,50,1
0.2107,7.6655,0.1213,45,50,1
0.2133,7.8914,0.0748,45,100,1
0.2242,7.9755,-0.2185,45,100,1
0.2262,8.8092,0.2538,45,100,1
0.2245,7.7725,0.1810,45,100,1
0.2215,8.2289,0.1853,45,100,1
0.2289,8.1918,0.2195,45,100,1
0.2189,8.7282,-0.1728,45,100,1
0.2099,7.9051,0.0166,45,100,1
0.2099,7.9807,-0.2491,45,100,1
0.2006,7.9891,-0.1721,45,100,1
0.2083,7.5740,0.0142,45,100,1
0.2107,8.0923,0.1951,45,100,1
0.2215,8.2256,0.1439,45,100,1
0.2228,8.2149,0.0928,45,100,1
0.2301,8.1453,0.0039,45,100,1
0.2240,8.6090,0.0692,45,100,1
0.2233,7.9994,-0.1226,45,100,1
0.2123,8.1340,-0.0423,45,100,1
0.2200,7.8283,-0.0501,45,100,1
0.2243,7.6454,-0.1824,45,100,1
0.2209,7.6993,0.0227,45,100,1
0.2147,7.4038,0.0617,45,100,1
0.2260,8.1789,-0.0693,45,100,1
0.2159,8.2992,0.0737,45,100,1
0.1938,8.9003,0.2672,50,0,1
0.1923,8.8199,0.2225,50,0,1
0.1923,8.6197,0.1950,50,0,1
0.1985,9.3570,-0.0951,50,0,1
0.1928,9.4927,0.0887,50,0,1
