variance,kurtosis,skewness,frequency,load,label
0.2191,8.0196,-0.2327,40,100,135
0.2243,7.6115,-0.0782,40,100,135
0.2142,7.4416,-0.1047,40,100,135
0.2178,7.9230,0.0745,40,100,135
0.2182,7.6853,-0.0046,40,100,135
0.2223,8.0761,-0.0227,40,100,135
0.2116,7.4958,-0.1929,40,100,135
0.2194,7.9104,-0.1738,40,100,135
0.2225,7.5782,-0.0726,40,100,135
0.2203,7.8266,0.0986,40,100,135
0.2181,7.5612,-0.0631,40,100,135
0.2187,7.9570,-0.0942,40,100,135
0.2243,8.5959,0.1577,40,100,135
0.2219,8.2106,-0.0534,40,100,135
0.2195,8.3174,-0.1040,40,100,135
0.2168,8.7524,0.1255,40,100,135
0.2039,7.7558,-0.0779,40,100,135
0.2149,8.0180,0.1427,40,100,135
0.2233,8.4657,0.1958,40,100,135
0.2315,7.8270,0.0726,40,100,135
0.2224,7.6542,0.0359,40,100,135
0.2307,7.6238,-0.0927,40,100,135
0.2339,7.7134,0.1063,40,100,135
0.1975,7.7887,0.2276,45,0,136
0.2067,8.1243,0.3169,45,0,136
0.1980,7.4561,-0.2037,45,0,136
0.2045,8.1155,-0.2406,45,0,136
0.1990,7.7112,0.1650,45,0,136
0.1927,7.4675,0.3192,45,0,136
0.2072,8.1216,-0.2678,45,0,136
0.2017,7.9769,-0.3211,45,0,136
0.1983,8.2152,0.3227,45,0,136
0.1961,7.8274,0.4317,45,0,136
0.1940,7.9720,-0.3119,45,0,136
0.1970,8.2422,-0.1801,45,0,136
0.1886,7.6464,0.1201,45,0,136
0.1863,8.2041,-0.0205,45,0,136
0.2003,8.3235,-0.3609,45,0,136
0.2053,8.4096,-0.1413,45,0,136
0.1994,8.4006,0.1810,45,0,136
0.1879,7.7783,0.2891,45,0,136
0.2058,8.5691,-0.1880,45,0,136
0.1964,8.1757,-0.1541,45,0,136
0.1949,8.1924,0.1217,45,0,136
0.1972,8.1120,0.2072,45,0,136
0.1951,7.8452,-0.2493,45,0,136
0.2039,7.7997,-0.2398,45,0,136
0.2242,7.4527,-0.0078,45,50,137
0.2134,7.3632,0.0232,45,50,137
0.2245,7.7328,-0.1608,45,50,137
0.2086,7.5014,-0.3502,45,50,137
0.2139,7.7525,-0.0520,45,50,137
0.2173,7.7555,-0.0653,45,50,137
0.2153,7.4766,0.1109,45,50,137
0.2225,7.3810,0.0448,45,50,137
0.2199,7.6304,-0.0096,45,50,137
0.2227,7.6667,0.1310,45,50,137
0.2159,7.5603,-0.0452,45,50,137
0.2160,7.3286,-0.1055,45,50,137
0.2125,7.5579,-0.1722,45,50,137
0.2084,7.7533,-0.0621,45,50,137
0.2089,7.5731,0.0735,45,50,137
0.2106,7.8715,-0.0646,45,50,137
0.2135,7.8217,-0.2076,45,50,137
0.2285,8.0559,-0.0885,45,50,137
0.2124,7.6430,-0.0906,45,50,137
0.2126,7.2255,-0.1546,45,50,137
0.2163,7.7655,-0.0355,45,50,137
0.2182,7.7846,-0.0860,45,50,137
0.2242,7.6135,0.2382,45,50,137
0.2195,7.5289,0.0807,45,50,137
0.2238,7.8471,-0.0491,45,100,138
0.2354,7.4685,-0.2348,45,100,138
0.2115,7.9705,0.0878,45,100,138
0.2221,7.7271,0.2413,45,100,138
0.2148,7.1453,-0.2496,45,100,138
0.2083,7.5781,-0.1850,45,100,138
0.2166,7.6499,0.1082,45,100,138
0.2218,7.6145,-0.2241,45,100,138
0.2081,7.8481,0.0241,45,100,138
0.2195,8.1700,0.0890,45,100,138
0.2186,7.4592,-0.0795,45,100,138
0.2125,7.3761,-0.0329,45,100,138
0.2330,7.7931,-0.0357,45,100,138
0.2260,7.5686,-0.2931,45,100,138
0.2153,7.4793,0.0861,45,100,138
0.2244,7.5599,0.0422,45,100,138
0.2217,7.3887,-0.2233,45,100,138
0.2222,7.2167,-0.1298,45,100,138
0.2290,7.7475,-0.1393,45,100,138
0.2198,7.5482,-0.1691,45,100,138
0.2208,7.4351,0.0411,45,100,138
0.2284,7.3430,0.0482,45,100,138
0.2177,7.5197,0.0056,45,100,138
0.2192,7.7654,-0.0081,45,100,138
0.2021,7.8989,-0.0759,50,0,139
0.2084,8.0069,-0.2349,50,0,139
0.2006,7.4709,0.1071,50,0,139
0.1928,7.2449,0.0542,50,0,139
0.2045,7.4658,0.0944,50,0,139
0.2009,7.4870,0.0249,50,0,139
0.2063,7.8997,-0.0437,50,0,139
0.2026,8.0789,0.0592,50,0,139
0.1929,7.4056,-0.0698,50,0,139
0.1972,7.7352,-0.0626,50,0,139
0.1924,7.6370,-0.0952,50,0,139
0.2002,7.7163,0.0029,50,0,139
0.1990,7.9423,-0.0265,50,0,139
0.1969,7.4933,-0.1111,50,0,139
0.1922,8.2036,0.0269,50,0,139
0.1961,7.6323,-0.0507,50,0,139
0.2008,7.7566,-0.0097,50,0,139
0.2024,7.8534,-0.1335,50,0,139
0.1929,7.4530,-0.0886,50,0,139
0.2009,7.9433,0.0090,50,0,139
0.1941,8.0104,-0.2181,50,0,139
0.1937,7.5688,-0.1374,50,0,139
0.2077,7.7828,-0.1361,50,0,139
0.2060,7.5274,-0.0108,50,0,139
0.2324,7.1647,0.0000,50,50,140
0.2264,7.3338,-0.0139,50,50,140
0.2175,7.1815,0.1110,50,50,140
0.2125,6.9931,0.2191,50,50,140
0.2335,6.6930,0.0607,50,50,140
0.2222,7.1207,-0.0865,50,50,140
0.2264,7.3804,-0.2614,50,50,140
0.2232,7.0492,-0.3609,50,50,140
0.2374,7.1585,0.0729,50,50,140
0.2311,7.5055,0.0495,50,50,140
0.2221,7.5135,0.1844,50,50,140
0.2230,6.8754,-0.0294,50,50,140
0.2234,7.0180,0.0721,50,50,140
0.2163,6.9283,-0.0317,50,50,140
0.2111,7.2237,-0.2569,50,50,140
0.2228,7.5080,-0.2420,50,50,140
0.2260,6.4682,0.0250,50,50,140
0.2235,7.0659,-0.0841,50,50,140
0.2276,6.8828,0.1040,50,50,140
0.2258,6.9350,0.2014,50,50,140
0.2208,7.2861,-0.1917,50,50,140
0.2208,7.2043,-0.3082,50,50,140
0.2383,7.0904,-0.0399,50,50,140
0.2442,7.3937,-0.0680,50,50,140
0.2281,7.0206,0.1460,50,100,141
0.2343,7.1736,0.0644,50,100,141
0.2397,7.2206,-0.2654,50,100,141
0.2396,6.9428,-0.1445,50,100,141
0.2276,7.1092,0.2053,50,100,141
0.2349,6.9525,0.1227,50,100,141
0.2353,7.2997,-0.1800,50,100,141
0.2367,6.9719,-0.1895,50,100,141
0.2323,7.0822,0.1566,50,100,141
0.2339,7.1929,0.1315,50,100,141
0.2386,7.3646,-0.3236,50,100,141
0.2358,7.1051,-0.1925,50,100,141
0.2235,6.7484,0.1913,50,100,141
0.2351,7.3016,0.1351,50,100,141
0.2415,7.1773,-0.2023,50,100,141
0.2345,7.0720,-0.2318,50,100,141
0.2307,7.2758,0.1406,50,100,141
0.2292,7.2307,0.1116,50,100,141
0.2373,7.4760,-0.3145,50,100,141
0.2365,7.2939,-0.2405,50,100,141
0.2229,7.1167,0.2161,50,100,141
0.2210,7.1620,0.1509,50,100,141
0.2326,7.5546,-0.2326,50,100,141
0.2257,7.3490,-0.3098,50,100,141
0.0930,2.4506,0.1141,55,0,142
0.0930,2.4529,0.1127,55,0,142
0.0818,2.4721,0.0616,55,0,142
0.0818,2.4725,0.0612,55,0,142
0.0927,2.2626,0.1535,55,0,142
0.0927,2.2618,0.1524,55,0,142
0.0950,2.4547,0.2125,55,0,142
0.0950,2.4576,0.2137,55,0,142
0.0933,2.3304,0.1436,55,0,142
0.0932,2.3303,0.1438,55,0,142
0.0929,2.3753,0.2174,55,0,142
0.0929,2.3747,0.2167,55,0,142
0.0994,2.4781,0.0949,55,0,142
0.0994,2.4799,0.0939,55,0,142
0.0750,2.5775,0.1829,55,0,142
0.0750,2.5780,0.1827,55,0,142
0.0904,2.2314,0.1016,55,0,142
0.0904,2.2290,0.0997,55,0,142
0.0922,2.5476,0.1275,55,0,142
0.0922,2.5502,0.1290,55,0,142
0.0869,2.4704,0.0850,55,0,142
0.0869,2.4669,0.0841,55,0,142
0.0906,2.4497,0.1926,55,0,142
0.0906,2.4504,0.1930,55,0,142
0.2234,7.3616,-0.0735,55,50,143
0.2216,7.6774,0.2527,55,50,143
0.2100,7.5302,-0.0192,55,50,143
0.2249,7.1840,0.0119,55,50,143
0.2251,7.7986,-0.1250,55,50,143
0.2172,7.4819,0.0970,55,50,143
0.2184,6.9659,0.0439,55,50,143
0.2193,7.0943,0.0127,55,50,143
0.2188,8.0406,-0.1080,55,50,143
0.2188,8.1251,-0.2026,55,50,143
0.2179,7.1972,0.0786,55,50,143
0.2323,8.2290,0.1031,55,50,143
0.2173,7.3911,0.0476,55,50,143
0.2065,7.0118,-0.0348,55,50,143
0.2179,7.6163,0.0368,55,50,143
0.2366,7.4616,-0.0822,55,50,143
0.2151,6.9180,0.0370,55,50,143
0.2122,7.8998,0.1239,55,50,143
0.2177,7.2421,-0.1477,55,50,143
0.2186,8.5939,-0.1969,55,50,143
0.2201,7.1340,0.0939,55,50,143
0.2186,8.0302,0.0960,55,50,143
0.2065,7.2469,-0.1326,55,50,143
0.2178,7.0750,-0.1256,55,50,143
0.2264,7.9117,-0.1372,55,100,144
0.2194,8.1584,0.1566,55,100,144
0.2106,7.5482,-0.0924,55,100,144
0.2272,7.9189,0.0620,55,100,144
0.2174,7.7792,-0.0412,55,100,144
0.2179,8.0739,0.0166,55,100,144
0.2192,8.1871,-0.1337,55,100,144
0.2240,7.7247,-0.0009,55,100,144
0.2225,7.1362,-0.1101,55,100,144
0.2164,7.4325,0.1282,55,100,144
0.2234,8.0101,-0.1974,55,100,144
0.2187,7.7624,-0.0515,55,100,144
0.2166,8.4255,-0.1590,55,100,144
0.2225,8.5467,0.0030,55,100,144
0.2131,7.7094,0.0997,55,100,144
0.2259,7.8120,0.0451,55,100,144
0.2122,7.2944,-0.0324,55,100,144
0.2231,7.7647,-0.2655,55,100,144
0.2156,7.3503,0.1081,55,100,144
0.2288,8.1095,-0.2410,55,100,144
0.2165,7.6580,0.1080,55,100,144
0.2213,7.7088,-0.0561,55,100,144
0.2160,7.4094,-0.1172,55,100,144
0.2174,8.0715,-0.1817,55,100,144
0.1329,12.3813,-0.2749,60,0,145
0.1327,11.1492,-0.5060,60,0,145
0.1460,12.1059,-0.3729,60,0,145
0.1457,15.1120,-0.9862,60,0,145
0.1348,12.8911,-0.2626,60,0,145
0.1348,13.3760,-0.3735,60,0,145
0.1324,12.8898,-0.3081,60,0,145
0.1364,14.0798,-0.1115,60,0,145
0.1278,13.5747,0.2105,60,0,145
0.1213,9.9423,0.2171,60,0,145
0.1318,12.5264,0.7012,60,0,145
0.1329,10.6872,0.2278,60,0,145
0.1352,12.7782,0.5813,60,0,145
0.1327,13.7498,0.7451,60,0,145
0.1408,16.0598,0.2854,60,0,145
0.1313,11.3456,0.6927,60,0,145
0.1461,11.9422,0.0937,60,0,145
0.1264,16.7734,0.8850,60,0,145
0.1429,11.0803,0.0581,60,0,145
0.1279,12.5964,0.2080,60,0,145
0.1292,11.7163,-0.1740,60,0,145
0.1361,14.0018,0.0296,60,0,145
0.1231,11.8593,0.0431,60,0,145
0.1360,13.2130,0.0449,60,0,145
0.1745,8.2610,0.0413,60,50,146
0.1824,8.5955,0.0550,60,50,146
0.1792,8.2096,0.0197,60,50,146
0.1802,8.0533,0.1996,60,50,146
0.1814,7.9903,-0.0909,60,50,146
0.1822,7.7415,-0.0428,60,50,146
0.1840,9.4529,0.2937,60,50,146
0.1753,7.9460,0.0708,60,50,146
0.1770,8.6160,-0.1450,60,50,146
0.1791,8.5782,-0.1464,60,50,146
0.1793,8.4617,0.1919,60,50,146
0.1790,8.9135,-0.0468,60,50,146
0.1878,8.9431,0.1889,60,50,146
0.1727,7.5439,-0.0254,60,50,146
0.1780,9.1412,-0.1989,60,50,146
0.1738,7.9836,0.0026,60,50,146
0.1812,8.3851,-0.0163,60,50,146
0.1775,8.9296,-0.0212,60,50,146
0.1750,7.4229,0.0234,60,50,146
0.1788,9.1547,0.0868,60,50,146
0.1752,7.8405,-0.0494,60,50,146
0.1756,8.7877,-0.0792,60,50,146
0.1757,8.6760,-0.0689,60,50,146
0.1813,8.4076,0.0341,60,50,146
0.1673,7.7199,0.1457,60,100,147
0.1885,8.8378,0.0273,60,100,147
0.1803,8.1714,-0.0248,60,100,147
0.1736,8.1080,-0.1094,60,100,147
0.1771,8.1635,0.2036,60,100,147
0.1843,9.2100,-0.1089,60,100,147
0.1735,7.4645,-0.0870,60,100,147
0.1820,9.1674,0.0515,60,100,147
0.1763,7.8890,-0.1408,60,100,147
0.1791,8.6647,0.1248,60,100,147
0.1707,7.2989,-0.0321,60,100,147
0.1807,8.8354,-0.0019,60,100,147
0.1799,8.6187,0.0478,60,100,147
0.1770,8.2896,-0.0554,60,100,147
0.1844,8.7028,0.1935,60,100,147
0.1760,8.6150,0.0570,60,100,147
0.1841,8.5806,0.0093,60,100,147
0.1795,7.4609,0.0127,60,100,147
0.1858,8.7618,0.0971,60,100,147
0.1775,7.8297,-0.0347,60,100,147
0.1738,8.4882,-0.1806,60,100,147
0.1812,8.1638,-0.0167,60,100,147
0.1835,8.4013,0.0632,60,100,147
0.1803,8.8524,0.1213,60,100,147
