variance,kurtosis,skewness,frequency,load,label
0.0914,3.7973,-0.0631,35,100,69
0.0908,4.2998,0.0637,35,100,69
0.0911,4.3117,0.0231,35,100,69
0.0910,4.2233,-0.0523,35,100,69
0.0916,4.3362,0.0717,35,100,69
0.0944,4.8218,-0.0433,35,100,69
0.0926,4.5468,-0.0748,35,100,69
0.0918,4.1341,-0.0131,35,100,69
0.0922,4.3424,0.0185,35,100,69
0.0910,4.4692,-0.1022,35,100,69
0.0912,4.5438,-0.0863,35,100,69
0.0896,4.5586,-0.0460,35,100,69
0.0910,4.5156,-0.0668,35,100,69
0.0882,4.2996,-0.0953,35,100,69
0.0879,4.3872,-0.0772,35,100,69
0.0590,5.5831,-0.0397,40,0,70
0.0582,5.1357,0.1323,40,0,70
0.0553,5.1286,0.0461,40,0,70
0.0581,5.5583,0.0103,40,0,70
0.0569,5.6598,0.0792,40,0,70
0.0555,5.7891,-0.0010,40,0,70
0.0590,5.8941,-0.0827,40,0,70
0.0591,5.7348,0.0017,40,0,70
0.0583,5.4058,-0.0377,40,0,70
0.0586,5.4037,-0.0092,40,0,70
0.0581,5.3128,-0.0179,40,0,70
0.0574,5.3355,-0.1108,40,0,70
0.0578,5.2543,-0.0525,40,0,70
0.0588,5.0566,0.0262,40,0,70
0.0580,5.5002,-0.1295,40,0,70
0.0580,5.4415,-0.0425,40,0,70
0.0577,5.1734,0.0433,40,0,70
0.0565,5.1490,-0.1384,40,0,70
0.0601,5.1132,0.0718,40,0,70
0.0608,5.2128,-0.0440,40,0,70
0.0613,5.0405,0.0397,40,0,70
0.0590,5.0149,-0.0138,40,0,70
0.0606,4.9021,0.0270,40,0,70
0.0622,4.8688,0.0300,40,0,70
0.0745,4.7597,0.0851,40,50,71
0.0756,4.9085,-0.0009,40,50,71
0.0776,4.5153,0.0077,40,50,71
0.0757,4.4247,-0.0540,40,50,71
0.0787,4.7102,-0.0228,40,50,71
0.0777,4.6533,0.0118,40,50,71
0.0761,4.5459,-0.0201,40,50,71
0.0749,4.6741,-0.0154,40,50,71
0.0751,4.5229,0.0148,40,50,71
0.0774,4.3916,-0.0878,40,50,71
0.0780,4.6478,-0.0593,40,50,71
0.0781,4.6503,0.0185,40,50,71
0.0794,4.3254,0.0333,40,50,71
0.0806,4.4475,-0.0824,40,50,71
0.0765,4.9075,-0.0876,40,50,71
0.0755,4.9554,0.0555,40,50,71
0.0762,4.5772,-0.0094,40,50,71
0.0771,4.9273,-0.0031,40,50,71
0.0757,4.3579,-0.0067,40,50,71
0.0772,4.6267,-0.0351,40,50,71
0.0778,4.8688,-0.1899,40,50,71
0.0765,4.4618,-0.0809,40,50,71
0.0777,4.8861,-0.0089,40,50,71
0.0746,4.6530,-0.0880,40,50,71
0.0981,3.9180,-0.0006,40,100,72
0.0997,3.9619,0.0521,40,100,72
0.0986,4.0536,-0.0662,40,100,72
0.1008,4.2207,0.0853,40,100,72
0.0976,4.0895,-0.1411,40,100,72
