variance,kurtosis,skewness,frequency,load,label
0.0913,4.2026,-0.0776,35,100,48
0.0918,4.2607,0.0760,35,100,48
0.0909,4.4451,0.0402,35,100,48
0.0910,4.4428,-0.0690,35,100,48
0.0912,4.0424,0.0271,35,100,48
0.0966,4.5643,-0.0048,35,100,48
0.0960,4.3460,0.0001,35,100,48
0.0879,4.3403,-0.0413,35,100,48
0.0907,4.6112,-0.0733,35,100,48
0.0952,4.3356,0.1096,35,100,48
0.0943,4.3891,0.0749,35,100,48
0.0933,4.5704,0.1517,35,100,48
0.0907,4.1830,0.0011,35,100,48
0.0900,4.2425,-0.0271,35,100,48
0.0899,4.4847,-0.0265,35,100,48
0.0672,5.4794,-0.0074,40,0,49
0.0671,5.2687,0.0085,40,0,49
0.0662,5.1733,0.0674,40,0,49
0.0638,4.9158,0.0872,40,0,49
0.0696,4.8890,-0.0620,40,0,49
0.0689,4.7702,-0.0418,40,0,49
0.0658,5.0646,0.0429,40,0,49
0.0669,5.3553,0.0176,40,0,49
0.0615,5.0751,-0.0228,40,0,49
0.0642,5.0098,0.0269,40,0,49
0.0665,4.8030,-0.0377,40,0,49
0.0679,4.9579,-0.0475,40,0,49
0.0647,4.9244,-0.0700,40,0,49
0.0690,5.3326,0.0870,40,0,49
0.0645,4.9143,-0.0136,40,0,49
0.0654,5.0478,-0.0541,40,0,49
0.0624,4.7863,0.0121,40,0,49
0.0669,5.3622,-0.1969,40,0,49
0.0676,4.9960,-0.0533,40,0,49
0.0688,4.9905,-0.0077,40,0,49
0.0660,5.1824,0.0547,40,0,49
0.0647,4.9207,0.0408,40,0,49
0.0647,4.9687,-0.1318,40,0,49
0.0672,5.4711,-0.1105,40,0,49
0.0858,4.7428,-0.0116,40,50,50
0.0850,5.0133,0.0020,40,50,50
0.0837,4.5112,0.0516,40,50,50
0.0856,4.8741,0.0308,40,50,50
0.0835,4.6503,0.0004,40,50,50
0.0830,4.7379,0.0597,40,50,50
0.0836,4.9027,-0.0923,40,50,50
0.0838,4.5525,-0.0043,40,50,50
0.0842,4.4813,0.0730,40,50,50
0.0856,4.8896,-0.0254,40,50,50
0.0811,4.2380,0.0005,40,50,50
0.0819,4.4428,0.0906,40,50,50
0.0845,4.7228,-0.0147,40,50,50
0.0867,4.6469,0.0337,40,50,50
0.0804,4.5224,-0.0266,40,50,50
0.0837,4.9013,0.0015,40,50,50
0.0823,4.4582,-0.0126,40,50,50
0.0796,4.4866,-0.0729,40,50,50
0.0841,4.7193,0.0517,40,50,50
0.0820,4.2038,0.0851,40,50,50
0.0818,4.2979,0.0450,40,50,50
0.0831,4.4220,-0.0442,40,50,50
0.0861,4.2814,-0.0134,40,50,50
0.0856,4.3530,-0.0437,40,50,50
0.0997,4.1939,0.0260,40,100,51
0.0993,4.0851,-0.0497,40,100,51
0.1021,4.2197,-0.0471,40,100,51
0.0987,3.8332,-0.0662,40,100,51
0.1019,4.0896,-0.0908,40,100,51
0.1007,3.9501,0.0349,40,100,51
0.1016,3.7647,0.0092,40,100,51
0.1049,4.0502,0.0461,40,100,51
0.1001,3.7599,0.0055,40,100,51
0.1045,4.5853,0.0019,40,100,51
0.1034,4.1906,0.0377,40,100,51
0.1001,3.9935,-0.0396,40,100,51
0.1046,4.1490,-0.0108,40,100,51
0.0997,3.8520,0.0264,40,100,51
0.1014,4.0439,-0.1226,40,100,51
0.1011,4.0732,0.1170,40,100,51
0.0961,3.8795,0.0672,40,100,51
0.0992,4.0883,0.1729,40,100,51
0.0994,3.9393,0.1025,40,100,51
0.1060,4.3055,0.0139,40,100,51
0.1005,3.8726,0.1204,40,100,51
0.1034,3.9793,-0.0625,40,100,51
0.1020,4.2510,0.0336,40,100,51
0.0988,3.8193,0.0076,40,100,51
0.0671,4.5411,-0.0033,45,0,52
0.0696,4.8589,-0.0394,45,0,52
0.0745,4.7496,-0.1038,45,0,52
0.0683,4.3882,-0.0544,45,0,52
0.0684,4.6939,-0.0760,45,0,52
0.0669,4.5009,-0.0227,45,0,52
0.0704,4.3250,-0.1742,45,0,52
0.0740,5.0510,-0.0728,45,0,52
0.0693,4.8951,-0.0159,45,0,52
0.0663,4.5609,0.0271,45,0,52
0.0697,4.6388,-0.0468,45,0,52
0.0705,4.4889,-0.1037,45,0,52
0.0687,4.5403,-0.0431,45,0,52
0.0697,4.6697,-0.0298,45,0,52
0.0729,4.3592,-0.1028,45,0,52
0.0732,4.4760,-0.0400,45,0,52
0.0686,4.6247,0.0823,45,0,52
0.0666,4.5650,-0.1124,45,0,52
0.0689,4.2635,-0.1185,45,0,52
0.0711,4.7221,-0.1822,45,0,52
0.0689,4.7447,-0.0850,45,0,52
0.0709,4.9533,0.0209,45,0,52
0.0753,4.9317,-0.0245,45,0,52
0.0704,4.3630,-0.0167,45,0,52
0.0949,4.3710,0.0034,45,50,53
0.0921,4.4930,-0.0525,45,50,53
0.0855,4.4417,-0.1031,45,50,53
0.0854,4.2001,-0.0294,45,50,53
0.0895,4.3965,0.0208,45,50,53
0.0915,4.1938,0.0267,45,50,53
0.0876,3.9436,0.0988,45,50,53
0.0869,4.2958,0.0470,45,50,53
0.0902,4.4106,-0.0267,45,50,53
0.0885,4.4279,-0.0369,45,50,53
0.0871,4.1833,0.0648,45,50,53
0.0877,4.1752,-0.0034,45,50,53
0.0835,3.9459,-0.0071,45,50,53
0.0951,4.2600,-0.1038,45,50,53
0.0897,4.2706,-0.0057,45,50,53
0.0923,4.4884,0.0044,45,50,53
0.0867,4.4472,-0.0044,45,50,53
0.0926,4.4804,-0.0561,45,50,53
0.0873,3.9897,0.0868,45,50,53
0.0934,4.4042,-0.0902,45,50,53
0.0899,4.2169,0.1257,45,50,53
0.0881,4.0278,0.0532,45,50,53
0.0896,4.0322,-0.0807,45,50,53
0.0918,4.1021,-0.0646,45,50,53
0.1140,3.9715,0.0722,45,100,54
0.1174,3.8902,0.0921,45,100,54
0.1140,4.0978,-0.0579,45,100,54
0.1154,3.8389,-0.0304,45,100,54
0.1120,3.7041,-0.0421,45,100,54
0.1139,3.8153,-0.0649,45,100,54
0.1110,3.9386,-0.1073,45,100,54
0.1136,3.9373,-0.0835,45,100,54
0.1144,3.9754,-0.0392,45,100,54
0.1128,4.0256,-0.1132,45,100,54
0.1152,3.7326,-0.0274,45,100,54
0.1144,3.6581,-0.0136,45,100,54
0.1142,3.9622,0.0942,45,100,54
0.1161,4.0111,0.1072,45,100,54
0.1125,3.7416,0.0065,45,100,54
0.1139,3.8205,0.1064,45,100,54
0.1112,3.5972,0.0112,45,100,54
0.1121,3.8522,0.0037,45,100,54
0.1133,3.8294,-0.1040,45,100,54
0.1152,4.0647,-0.0924,45,100,54
0.1149,3.8135,-0.0711,45,100,54
0.1138,3.9465,-0.1031,45,100,54
0.1144,3.8650,0.0865,45,100,54
0.1158,3.8212,0.0444,45,100,54
0.0789,4.4846,0.0114,50,0,55
0.0757,4.1773,-0.0222,50,0,55
0.0733,4.3403,0.0402,50,0,55
0.0734,4.0699,0.0413,50,0,55
0.0758,4.3651,-0.0590,50,0,55
0.0762,4.3439,-0.0416,50,0,55
0.0747,4.2468,0.0627,50,0,55
0.0740,4.0655,0.0241,50,0,55
0.0754,4.3395,-0.1648,50,0,55
0.0758,4.4874,-0.0377,50,0,55
0.0771,4.2152,0.0748,50,0,55
0.0743,4.1053,0.1345,50,0,55
0.0734,4.3900,-0.1099,50,0,55
0.0744,4.2847,0.0218,50,0,55
0.0763,3.9750,0.0257,50,0,55
0.0786,4.1422,-0.0280,50,0,55
0.0750,4.0726,-0.1563,50,0,55
0.0757,4.1598,-0.1812,50,0,55
0.0735,4.4229,-0.0504,50,0,55
0.0736,4.2704,-0.0317,50,0,55
0.0761,4.1842,0.1202,50,0,55
0.0748,4.1026,0.0616,50,0,55
0.0763,4.4868,-0.1189,50,0,55
0.0755,4.2377,-0.0322,50,0,55
0.0993,4.0145,0.0223,50,50,56
0.0981,4.0974,-0.0368,50,50,56
0.0952,3.9512,-0.0913,50,50,56
0.0994,4.1237,-0.0570,50,50,56
0.0967,3.9271,0.1052,50,50,56
0.0950,4.0703,0.1106,50,50,56
0.0961,4.1347,-0.0477,50,50,56
0.0967,3.9719,-0.0155,50,50,56
0.0991,4.0862,-0.0321,50,50,56
0.0998,4.0312,-0.0284,50,50,56
0.0992,4.0188,0.0819,50,50,56
0.0975,3.8784,0.1530,50,50,56
0.0979,3.9793,-0.0510,50,50,56
0.1011,4.0498,0.0086,50,50,56
0.1008,4.1720,0.0553,50,50,56
0.1014,4.2488,0.0236,50,50,56
0.0974,3.9080,0.0871,50,50,56
0.0976,3.9561,0.1705,50,50,56
0.0954,3.9913,0.0529,50,50,56
0.0972,4.1386,-0.0207,50,50,56
0.0996,4.1808,0.0068,50,50,56
0.0992,4.0988,0.0645,50,50,56
0.0967,4.0386,0.1273,50,50,56
0.0973,4.2881,0.1284,50,50,56
0.1297,3.7398,-0.0328,50,100,57
0.1307,3.5212,-0.0048,50,100,57
0.1312,3.8124,0.1379,50,100,57
0.1291,3.3800,-0.0012,50,100,57
0.1308,3.6146,0.0853,50,100,57
0.1329,3.8729,0.0480,50,100,57
0.1377,3.4204,-0.0023,50,100,57
0.1390,3.6691,-0.0072,50,100,57
0.1318,3.6149,-0.0724,50,100,57
0.1298,3.6607,-0.1118,50,100,57
0.1338,3.6546,0.1041,50,100,57
0.1320,3.5613,0.0884,50,100,57
0.1312,3.5324,0.0511,50,100,57
0.1297,3.6171,0.0172,50,100,57
0.1339,3.6281,-0.0052,50,100,57
0.1344,3.5615,-0.0859,50,100,57
0.1358,3.8519,0.0221,50,100,57
0.1315,3.5161,0.0606,50,100,57
0.1321,3.4741,0.0302,50,100,57
0.1339,3.5024,0.0973,50,100,57
0.1251,3.5717,-0.0631,50,100,57
0.1253,3.8046,-0.0196,50,100,57
0.1369,3.6258,0.0399,50,100,57
0.1360,3.6812,0.0167,50,100,57
0.0804,4.0654,-0.0328,55,0,58
0.0778,3.8339,-0.0452,55,0,58
0.0775,3.9787,0.0191,55,0,58
0.0757,4.3691,0.0338,55,0,58
0.0801,4.1523,-0.0295,55,0,58
0.0792,3.8339,-0.0948,55,0,58
0.0794,4.1142,-0.1206,55,0,58
0.0826,3.9186,-0.1415,55,0,58
0.0808,3.9299,-0.0755,55,0,58
0.0828,3.9353,-0.0458,55,0,58
0.0795,4.2309,-0.0394,55,0,58
0.0780,4.2410,-0.0559,55,0,58
0.0805,3.9737,-0.0192,55,0,58
0.0796,4.4958,0.0378,55,0,58
0.0806,4.0572,-0.1093,55,0,58
